Date,Open,High,Low,Close,Volume,Adj Close
3/21/11,81.870003,83.330002,81.860001,82.839996,18207000,71.354838
3/22/11,83.099998,83.230003,82.330002,82.559998,16209700,71.113659
3/23/11,82.650002,83,82,82.599998,15390600,71.148114
3/24/11,82.779999,83.470001,82.550003,82.730003,17009000,71.260095
3/25/11,82.989998,83.93,82.82,83.620003,16497300,72.026702
3/28/11,83.860001,84.010002,83.449997,83.470001,14608200,71.897497
3/29/11,83.160004,83.889999,82.610001,83.25,16277400,71.707998
3/30/11,83.800003,84.860001,83.510002,84.489998,15770400,72.776079
3/31/11,84.82,84.940002,84.110001,84.129997,15317800,72.46599
4/1/11,84.720001,84.839996,84.169998,84.68,15531500,72.939739
4/4/11,84.260002,84.93,84.07,84.870003,13096100,73.103399
4/5/11,84.68,85.940002,84.559998,85.419998,17122600,73.577142
4/6/11,85.730003,85.889999,84.959999,85.18,13339700,73.370418
4/7/11,85.160004,85.790001,84.910004,85.760002,16006700,73.870007
4/8/11,86,86.220001,85.360001,85.949997,15943200,74.03366
4/11/11,85.949997,86.150002,84.779999,85.160004,13026500,73.353193
4/12/11,84.239998,84.25,82.669998,83.18,20728800,71.647703
4/13/11,83.580002,83.949997,82.559998,83.160004,14489400,71.630479
4/14/11,82.379997,83.839996,82.379997,83.440002,15717500,71.871658
4/15/11,83.800003,84.470001,83.360001,84.290001,17022500,72.60381
4/18/11,83.110001,84,82.440002,83.099998,15107300,71.578793
4/19/11,82.970001,83.989998,82.970001,83.800003,12770800,72.181747
4/20/11,85.050003,85.68,84.870003,85.650002,15447600,73.775257
4/21/11,85.769997,86.43,85.559998,86.360001,12797200,74.38682
4/25/11,86.290001,86.5,85.889999,86.220001,9852800,74.26623
4/26/11,86.43,87.480003,86.260002,87.419998,17908800,75.299856
4/27/11,87.480003,87.900002,86.290001,87.779999,17755800,75.609945
4/28/11,87.029999,87.5,86.529999,87.339996,18705300,75.230946
4/29/11,87.43,88,87.029999,87.980003,17352300,75.782221
5/2/11,88.099998,88.129997,86.470001,86.970001,18651200,74.912248
5/3/11,86.589996,86.779999,85.040001,85.620003,18417100,73.749417
5/4/11,85.190002,85.599998,83.910004,84.809998,22867000,73.051713
5/5/11,83.519997,83.989998,81.589996,82.620003,27491200,71.165345
5/6/11,83.269997,84.099998,81.849998,82.690002,26314700,71.22564
5/9/11,83.010002,83.720001,82.160004,83.18,18254600,71.647703
5/10/11,83.080002,83.760002,82.5,83.339996,17695700,71.785517
5/11/11,82.510002,82.690002,80.440002,81.120003,24192000,70.269596
5/12/11,80.620003,81.589996,79.419998,81.050003,21853600,70.20896
5/13/11,81.290001,81.769997,80.220001,80.870003,17628500,70.053036
5/16/11,80.220001,81.269997,80.120003,80.239998,16435100,69.507299
5/17/11,79.989998,80.790001,79.599998,80.410004,18067800,69.654565
5/18/11,80.879997,82.269997,80.43,81.739998,17957000,70.806662
5/19/11,82.269997,82.580002,81.339996,82.330002,15229100,71.317749
5/20/11,81.980003,82.25,80.900002,81.57,19003400,70.659403
5/23/11,80.220001,81.010002,80.07,80.669998,16288500,69.879783
5/24/11,81.050003,82.120003,80.940002,81.290001,15687300,70.416856
5/25/11,80.970001,82.529999,80.839996,81.959999,19347200,70.997237
5/26/11,81.599998,82.57,81.190002,82.389999,16873700,71.369721
5/27/11,82.739998,83.129997,82.150002,82.629997,11949100,71.577618
5/31/11,83.279999,83.75,82.720001,83.470001,23630700,72.305265
6/1/11,83.550003,83.650002,81.760002,82.029999,19550200,71.057874
6/2/11,81.769997,82.32,80.650002,81.330002,18152600,70.451506
6/3/11,80.239998,81.790001,80.18,81.18,17281200,70.321569
6/6/11,80.93,81.190002,80.080002,80.290001,15954300,69.550613
6/7/11,80.610001,81.089996,79.970001,80,16188100,69.299402
6/8/11,80.610001,81.870003,80.519997,80.760002,23567300,69.957748
6/9/11,81.239998,81.68,80.959999,81.18,17665100,70.321569
6/10/11,80.949997,80.949997,79.720001,79.779999,18965900,69.108828
6/13/11,80,80.599998,78.839996,79.230003,17854200,68.632398
6/14/11,80.050003,80.82,79.940002,80.379997,16443400,69.628572
6/15/11,79.529999,79.889999,78.370003,78.660004,21713900,68.13864
6/16/11,78.589996,79.510002,78.330002,79.220001,19037500,68.623734
6/17/11,79.849998,79.949997,78.690002,79.019997,25441200,68.450482
6/20/11,78.650002,79.949997,78.620003,79.709999,15836400,69.048191
6/21/11,80.230003,81.120003,80.010002,80.57,17897300,69.79316
6/22/11,80.160004,80.669998,79.57,79.82,18599700,69.143478
6/23/11,78.739998,78.75,77.230003,78.440002,30032800,67.948066
6/24/11,78.550003,78.629997,76.779999,76.779999,36292700,66.5101
6/27/11,76.879997,78.480003,76.720001,77.919998,20606900,67.497616
6/28/11,78.57,79.660004,78.379997,79.629997,18421500,68.97889
6/29/11,79.849998,80.5,79.220001,80.25,18899900,69.515963
6/30/11,80.389999,81.410004,80.269997,81.379997,19942100,70.494815
7/1/11,81.190002,82.089996,80.589996,82.010002,18050100,71.040552
7/5/11,81.300003,82.120003,81.260002,81.599998,18859600,70.685389
7/6/11,81.400002,81.660004,80.849998,81.57,15042600,70.659403
7/7/11,82.269997,82.599998,81.870003,82.360001,18379200,71.343735
7/8/11,81.580002,82.529999,81.459999,82.419998,18336500,71.395708
7/11/11,81.300003,82.110001,81.120003,81.900002,20717000,70.945264
7/12/11,81.510002,83.010002,81.5,81.889999,22639600,70.9366
7/13/11,82.269997,83.459999,82.080002,82.480003,19015100,71.447687
7/14/11,83.050003,83.110001,82.089996,82.239998,19413200,71.239784
7/15/11,82.419998,83.089996,82.260002,83,22705100,71.89813
7/18/11,82.290001,82.849998,82.080002,82.650002,17343500,71.594946
7/19/11,82.900002,83.760002,82.800003,83.629997,16424900,72.44386
7/20/11,83.839996,83.889999,83.169998,83.300003,12808400,72.158005
7/21/11,83.860001,85.239998,83.75,85.019997,21359700,73.647937
7/22/11,85.199997,85.410004,84.540001,85.220001,13152600,73.821189
7/25/11,84.199997,85.129997,84.199997,84.57,14007600,73.25813
7/26/11,84.669998,85.099998,84.040001,84.370003,16226700,73.084884
7/27/11,83.790001,84.25,83.239998,83.309998,19820600,72.166663
7/28/11,81.739998,82.449997,81.150002,81.459999,24556600,70.564116
7/29/11,80.790001,80.879997,79.760002,79.790001,26609000,69.117492
8/1/11,80.82,81.18,78.739998,79.599998,22864500,68.952904
8/2/11,78.900002,79.610001,77.82,77.839996,28410500,67.428315
8/3/11,77.940002,78.099998,76.459999,77.720001,28373000,67.32437
8/4/11,76.68,77.129997,73.510002,73.839996,42624200,63.963345
8/5/11,75.010002,75.790001,72.07,74.82,47167500,64.812266
8/8/11,72.739998,73.440002,69.900002,70.190002,58857600,60.801565
8/9/11,70.790001,71.870003,67.029999,71.639999,61753300,62.057614
8/10/11,70.739998,70.989998,67.459999,68.029999,47758300,59.319652
8/11/11,68.809998,72.400002,68.629997,71.580002,50328600,62.415123
8/12/11,72.360001,73.099998,71.599998,72,31129000,62.781346
8/15/11,73.040001,74.379997,72.75,74.290001,23388200,64.778143
8/16/11,73.349998,74.339996,72.830002,73.5,26341400,64.089291
8/17/11,74.290001,74.75,73.5,74.160004,18269400,64.66479
8/18/11,72.410004,72.790001,70.209999,70.940002,35457700,61.857068
8/19/11,70.07,71.980003,69.669998,69.800003,34935300,60.86303
8/22/11,72.150002,72.160004,69.580002,70.18,27202900,61.194374
8/23/11,70.599998,73.800003,70.519997,73.660004,38059600,64.228808
8/24/11,72.959999,73.860001,72.269997,73.540001,22752900,64.12417
8/25/11,73.639999,73.919998,71.269997,71.769997,30924500,62.580792
8/26/11,70.879997,73,70.209999,72.639999,26974400,63.339402
8/29/11,73.330002,74.220001,72.980003,74.120003,18967100,64.629911
8/30/11,73.589996,74.400002,72.970001,73.910004,22437000,64.446799
8/31/11,74.360001,74.870003,73.339996,74.019997,29189000,64.542709
9/1/11,74.150002,74.860001,73.449997,73.489998,23393500,64.08057
9/2/11,72.110001,72.690002,71.5,72.139999,21071800,62.903421
9/6/11,70.139999,71.32,69.910004,71.150002,25416300,62.040179
9/7/11,72.239998,73.650002,71.75,73.650002,23108400,64.220087
9/8/11,73.389999,74.339996,72.540001,72.82,22434800,63.496356
9/9/11,72.169998,72.57,70.589996,71.010002,27969100,61.918105
9/12/11,70.339996,71.889999,69.870003,71.839996,26205800,62.641829
9/13/11,71.760002,71.980003,70.809998,71.650002,22825400,62.476161
9/14/11,71.959999,73.760002,71.160004,72.639999,26042800,63.339402
9/15/11,73.43,74.059998,72.68,74.010002,21858300,64.533994
9/16/11,74.519997,74.75,73.57,74.550003,34652600,65.004855
9/19/11,72.910004,74.099998,72.5,73.699997,19822500,64.263681
9/20/11,73.870003,74.980003,73.440002,74.010002,20420000,64.533994
9/21/11,73.879997,74.290001,71.830002,71.970001,23806200,62.755188
9/22/11,69.940002,70.459999,68.169998,69.239998,43223000,60.374726
9/23/11,68.459999,70.110001,67.93,69.309998,26583200,60.435763
9/26/11,70.010002,71.889999,69.5,71.720001,30342400,62.537198
9/27/11,73.330002,74.339996,72.419998,72.910004,26689900,63.574836
9/28/11,72.43,74.290001,71.860001,72.07,26026500,62.842383
9/29/11,73.120003,74.040001,72.669998,73.879997,27713900,64.420635
9/30/11,72.760002,74.589996,72.629997,72.629997,30917000,63.330681
10/3/11,72.050003,73.099998,71.150002,71.150002,31004200,62.040179
10/4/11,70.25,73.150002,69.209999,72.830002,36500000,63.505077
10/5/11,72.669998,74,72.209999,73.949997,28239800,64.481672
10/6/11,73.300003,74,72.629997,73.889999,24869800,64.429356
10/7/11,74.470001,74.519997,73.029999,73.559998,23573900,64.141607
10/10/11,74.730003,76.290001,74.650002,76.279999,20465800,66.513348
10/11/11,75.779999,76.669998,75.709999,76.269997,17862100,66.504626
10/12/11,76.739998,77.660004,76.309998,77.160004,22239000,67.280679
10/13/11,76.220001,76.790001,75.839996,76.370003,19540300,66.591828
10/14/11,77.099998,78.230003,77.07,78.110001,17870600,68.109042
10/17/11,77.870003,78.489998,77.120003,77.470001,18836200,67.550986
10/18/11,77.57,79.510002,77.019997,78.889999,23878500,68.789172
10/19/11,78.57,79.239998,77.919998,78.43,20910900,68.38807
10/20/11,78.32,79.110001,77.830002,78.709999,22227600,68.632218
10/21/11,79.589996,80.160004,79.18,80.129997,27855300,69.870404
10/24/11,79.919998,80.5,79.550003,80.169998,19861100,69.905284
10/25/11,79.830002,80.489998,79.050003,79.440002,23433400,69.268754
10/26/11,80.160004,81.269997,79.279999,81.07,27170500,70.690052
10/27/11,81.910004,82.199997,80.690002,81.879997,35489500,71.39634
10/28/11,80.989998,81.989998,80.440002,81.480003,21753400,71.04756
10/31/11,80.589996,80.639999,78,78.089996,30616900,68.091599
11/1/11,75.82,77.110001,75.449997,75.940002,35835000,66.216883
11/2/11,77.370003,77.589996,76.5,77.370003,21761300,67.463791
11/3/11,78.190002,79,77.440002,78.860001,24480600,68.763014
11/4/11,78.07,78.610001,77.379997,78.519997,18192800,68.466543
11/7/11,78.82,79.489998,78.120003,79.349998,17998100,69.190274
11/8/11,79.25,79.879997,78.629997,79.760002,19023800,69.962175
11/9/11,77.900002,78.919998,77.029999,77.389999,24130100,67.883307
11/10/11,78.529999,79.019997,77.639999,78.699997,18668800,69.032382
11/11/11,79.629997,79.949997,79.339996,79.720001,15134500,69.927088
11/14/11,79.529999,79.75,78.389999,78.959999,13589900,69.260446
11/15/11,78.860001,79.849998,78.5,79.089996,19475000,69.374474
11/16/11,78.239998,79.75,78.059998,78.25,20376800,68.637664
11/17/11,78.120003,79.43,77.099998,77.860001,25964300,68.295572
11/18/11,78.220001,78.68,77.110001,77.900002,23104500,68.33066
11/21/11,76.529999,77.330002,76.059998,76.910004,20204200,67.462274
11/22/11,76.379997,77.099998,75.879997,76.029999,18925100,66.69037
11/23/11,75.029999,75.32,74.529999,74.580002,23331800,65.418493
11/25/11,74.510002,75.199997,73.900002,73.900002,10254500,64.822025
11/28/11,75.839996,76.510002,75.330002,75.839996,20148600,66.523708
11/29/11,76.410004,77.5,76.139999,76.93,19768400,67.479815
11/30/11,78.419998,80.529999,78.370003,80.440002,33953000,70.558643
12/1/11,80.199997,80.349998,79.370003,79.790001,17261100,69.988489
12/2/11,80.669998,80.739998,79.650002,79.790001,19461300,69.988489
12/5/11,80.879997,81.18,79.800003,80.449997,18295000,70.56741
12/6/11,80.629997,81.639999,80.290001,80.82,20122700,70.891961
12/7/11,80.610001,81.860001,80.349998,81.080002,19643400,71.120024
12/8/11,80.75,80.849998,79.550003,79.870003,18443600,70.058663
12/9/11,80.629997,81.75,80.339996,81.339996,21842300,71.348081
12/12/11,80.730003,81.089996,79.209999,80.050003,17846500,70.216552
12/13/11,80.610001,81.809998,80.139999,80.529999,21873600,70.637584
12/14/11,79.589996,80.169998,78.660004,79.440002,23934400,69.681485
12/15/11,79.93,80.599998,79.779999,80.029999,17954200,70.199005
12/16/11,80.739998,80.910004,79.879997,80.160004,33465700,70.31304
12/19/11,80.239998,80.459999,79.379997,79.529999,16048400,69.760426
12/20/11,80.660004,82,80.610001,82,21163300,71.927009
12/21/11,82.019997,83.339996,82,83.120003,19160300,72.909429
12/22/11,83.559998,84.830002,83.300003,84.290001,19841300,73.935703
12/23/11,84.279999,85.230003,84.209999,85.220001,10243800,74.751461
12/27/11,84.970001,85.629997,84.949997,85.279999,10147100,74.804088
12/28/11,85.150002,85.440002,84.010002,84.18,12767500,73.839215
12/29/11,84.089996,85.330002,84.089996,85.269997,10865900,74.795314
12/30/11,85.160004,85.290001,84.57,84.760002,9768900,74.347968
1/3/12,85.970001,86.669998,85.900002,86,20906800,75.435643
1/4/12,85.790001,86.150002,85.099998,86.019997,16130900,75.453183
1/5/12,85.639999,85.949997,84.919998,85.760002,17452800,75.225127
1/6/12,85.919998,86,85.110001,85.120003,15942100,74.663746
1/9/12,85,85.639999,84.970001,85.5,11664200,74.997064
1/10/12,86.07,86.209999,85.379997,85.720001,13080800,75.19004
1/11/12,85.099998,85.400002,84.470001,85.080002,14831400,74.628659
1/12/12,84.389999,84.919998,83.940002,84.739998,17357200,74.330421
1/13/12,84.160004,84.919998,83.82,84.879997,15551600,74.453223
1/17/12,85.75,86.129997,85.400002,85.690002,15627900,75.163726
1/18/12,85.300003,86.5,84.959999,86.449997,16754200,75.830362
1/19/12,86.339996,87.239998,85.769997,87.029999,16383500,76.339116
1/20/12,87.080002,87.489998,86.720001,87.489998,19220300,76.742608
1/23/12,87.5,87.940002,87.029999,87.470001,15348400,76.725067
1/24/12,87.080002,87.220001,86.660004,87.18,12363800,76.470691
1/25/12,86.769997,87.379997,85.809998,87.220001,18202300,76.505778
1/26/12,87.639999,87.709999,86.510002,86.769997,15658200,76.111052
1/27/12,86.239998,86.5,85.769997,85.830002,15976700,75.286528
1/30/12,85.269997,85.5,84.589996,85.489998,17867000,74.98829
1/31/12,84.919998,85.339996,83.459999,83.739998,27225800,73.453263
2/1/12,84.230003,84.559998,83.379997,83.970001,22266100,73.655012
2/2/12,84.279999,84.339996,83.190002,83.529999,18020500,73.26906
2/3/12,84.239998,85,84.050003,84.919998,16145400,74.48831
2/6/12,84.870003,85.849998,84.489998,85.75,15000900,75.216354
2/7/12,85.220001,86.440002,84.940002,86.339996,15818400,75.733874
2/8/12,85.830002,86.220001,84.730003,85.32,14762600,75.248799
2/9/12,85.330002,85.690002,84.669998,84.879997,17073400,74.860735
