Date,Open,High,Low,Close,Volume,Adj Close
6/2/15,199.679993,203.369995,199.350006,203.360001,2305300,203.360001
6/3/15,203,206.5,201.059998,203.880005,2891400,203.880005
6/4/15,202.929993,204.5,201,204.330002,2789500,204.330002
6/5/15,203.669998,209.259995,203.160004,205.889999,2993200,205.889999
6/8/15,206.800003,207.889999,201.820007,203.149994,2435300,203.149994
6/9/15,201.970001,203.850006,200.690002,202.559998,2180400,202.559998
6/10/15,202.770004,206.710007,202.429993,204.630005,2524100,204.630005
6/11/15,204.889999,208,204.889999,206.770004,2208300,206.770004
6/12/15,206.850006,209.839996,206.070007,207.600006,2562700,207.600006
6/15/15,204.110001,205.919998,202.550003,205.729996,1385500,205.729996
6/16/15,204,206.690002,203.699997,205,1686000,205
6/17/15,207.899994,211.360001,207.710007,209.509995,4281800,209.509995
6/18/15,209.889999,210.779999,208.020004,210.699997,1998100,210.699997
6/19/15,211.559998,212.149994,209.520004,210.869995,2539200,210.869995
6/22/15,212.5,214.220001,209.130005,209.639999,1991400,209.639999
6/23/15,211,212.160004,208.809998,211.979996,1894100,211.979996
6/24/15,211.889999,212.330002,209.119995,210.320007,1658000,210.320007
6/25/15,209.440002,210.490005,207.199997,207.550003,1652900,207.550003
6/26/15,205,206.320007,202.75,203.360001,3064100,203.360001
6/29/15,199.929993,202.990005,198.199997,200.5,2411600,200.5
6/30/15,203.589996,204.330002,198.889999,199.080002,2516000,199.080002
7/1/15,200.589996,200.669998,196.070007,198.710007,2883200,198.710007
7/2/15,198.360001,198.779999,195.350006,197.029999,1817300,197.029999
7/6/15,193,194.070007,188.020004,189.029999,4576600,189.029999
7/7/15,185.289993,188.600006,180.539993,187.539993,6249200,187.539993
7/8/15,179.529999,187.399994,178.809998,184.580002,6451100,184.580002
7/9/15,192.699997,192.979996,187.179993,187.570007,5391600,187.570007
7/10/15,191.289993,191.5,187.690002,187.75,3043400,187.75
7/13/15,189.899994,194.830002,188.080002,193.270004,4051100,193.270004
7/14/15,193.270004,194.460007,191.220001,191.279999,1773200,191.279999
7/15/15,189.910004,190.710007,185.75,186.580002,4048500,186.580002
7/16/15,189.020004,190.660004,187.830002,190.100006,2345400,190.100006
7/17/15,194.679993,200.800003,194.380005,198.440002,5829500,198.440002
7/20/15,199.550003,201.639999,197.229996,199.610001,2896500,199.610001
7/21/15,199.490005,203.479996,198.229996,202.399994,2580100,202.399994
7/22/15,201.660004,206.839996,200.520004,205.740005,3418300,205.740005
7/23/15,207.320007,209.75,206.5,207.630005,3469000,207.630005
7/24/15,209.910004,210,205.25,206.25,3450200,206.25
7/27/15,197.850006,199.940002,195.110001,197.679993,9580200,197.679993
7/28/15,172.600006,172.809998,162,168.029999,27423400,168.029999
7/29/15,169.199997,170.240005,167.139999,170.009995,8317600,170.009995
7/30/15,172.5,175.679993,171.339996,174.470001,7029000,174.470001
7/31/15,174.5,175.75,172.509995,172.660004,4180800,172.660004
8/3/15,170.820007,171.669998,166.100006,169.139999,5375900,169.139999
8/4/15,168.600006,170.449997,167.779999,170.320007,2620000,170.320007
8/5/15,171.679993,173.759995,171.300003,172.740005,3260900,172.740005
8/6/15,172.699997,176.229996,172.559998,174.460007,4397300,174.460007
8/7/15,175.210007,177.220001,173.75,176.080002,3942300,176.080002
8/10/15,177.830002,179.059998,175,176.850006,3055400,176.850006
8/11/15,173.690002,174.039993,166.309998,167.940002,5257500,167.940002
8/12/15,164.520004,164.729996,156.800003,160.820007,10247600,160.820007
8/13/15,162.660004,163.699997,160.050003,160.889999,4683600,160.889999
8/14/15,160.800003,166.240005,160.539993,164.240005,5062300,164.240005
8/17/15,163.550003,167.949997,163.509995,167.429993,3359700,167.429993
8/18/15,164.059998,168.509995,163.759995,166.110001,4112000,166.110001
8/19/15,165.100006,165.679993,160.270004,162.889999,5767300,162.889999
8/20/15,160.410004,161.240005,157.199997,157.399994,5381700,157.399994
8/21/15,154.449997,157.990005,152.759995,152.910004,6364900,152.910004
8/24/15,125.150002,146.949997,100,141.080002,11160600,141.080002
8/25/15,149.699997,153.179993,135.610001,136.990005,8449600,136.990005
8/26/15,139.899994,143.330002,136.059998,142.399994,8315600,142.399994
8/27/15,147.25,152.979996,147.110001,152.059998,5880100,152.059998
8/28/15,150.169998,153.759995,150,152.130005,3983800,152.130005
8/31/15,152.440002,153.339996,146.100006,147.25,3381100,147.25
9/1/15,142.929993,147.429993,142.699997,143.570007,4561900,143.570007
9/2/15,146.059998,148.160004,143.759995,148.149994,1946200,148.149994
9/3/15,149,149.639999,146.270004,149.080002,2983700,149.080002
9/4/15,146.210007,147.690002,144.149994,146,3378900,146
9/8/15,151.339996,152.869995,146.029999,148.179993,4899800,148.179993
9/9/15,150.25,153.419998,149.009995,150.110001,2878300,150.110001
9/10/15,149.199997,149.860001,145.800003,146.75,3710300,146.75
9/11/15,146.619995,146.619995,142.520004,144.029999,4924400,144.029999
9/14/15,143.919998,143.979996,140.020004,141.270004,3794500,141.270004
9/15/15,140,144.059998,139.100006,141.399994,4437600,141.399994
9/16/15,144.699997,151.449997,144.149994,150.350006,4838100,150.350006
9/17/15,149.100006,151.289993,146.649994,147.059998,5176600,147.059998
9/18/15,144.220001,146,142.270004,142.570007,3282600,142.570007
9/21/15,143.910004,144.570007,140.509995,140.839996,2888500,140.839996
9/22/15,139.149994,139.589996,135.399994,136.119995,4429000,136.119995
9/23/15,137.839996,137.970001,132.240005,132.369995,4571200,132.369995
9/24/15,131.350006,133.820007,130.770004,132.589996,4840500,132.589996
9/25/15,135.410004,135.839996,133.050003,134.339996,3530500,134.339996
9/28/15,133.009995,135.410004,132.360001,133.059998,4045400,133.059998
9/29/15,133.089996,137.720001,132.009995,136.679993,3389100,136.679993
9/30/15,136.860001,139.600006,136.009995,137.410004,2625600,137.410004
10/1/15,138.320007,138.779999,135.309998,137.529999,2997700,137.529999
10/2/15,136.600006,149.089996,136.309998,148.509995,6158900,148.509995
10/5/15,149.550003,150.380005,145.5,149.619995,3757000,149.619995
